parquet_file,row_idx,source_class,label,valid,width,height,format,mode,file_size,sha256,error,keep
train_5.parquet,341,3,1,True,320,320,JPEG,RGB,23197,60f0845d989afe551f263466330f2042dd4a981a6f77a4f4ae433da9c37c6010,,False
train_5.parquet,375,1,1,True,320,320,JPEG,RGB,20749,c7f14ce01e4a22cb99f9101d78a5b9fbc70676c061bc493b10efc2fde7051848,,False
train_5.parquet,415,5,1,True,320,320,JPEG,RGB,32775,7c241ed22fa044cbb3a7a761c0cd05152c630cbdfe0482c2283f0f30de4fc213,,False
train_5.parquet,624,0,0,True,427,640,JPEG,RGB,48467,c2882a2643f6754b0af0e486e2a995f7a9c55d0878a0919c28d2804c088b9f12,,False
train_5.parquet,636,3,1,True,320,320,JPEG,RGB,20132,c9da35db948a4383b2830a2f8406afadde39dcba421e51b9f7c3a019a629949f,,False
train_5.parquet,808,1,1,True,320,320,JPEG,RGB,27219,1c08026114048c19cc6b271f6b14862f68999be3140e841944c13d0a76ff90e6,,False
train_5.parquet,827,5,1,True,320,320,JPEG,RGB,20884,6f820bcfa4878247b0467389a9a19ec314d9563be7d97f62e4f89a7f03172559,,False
train_5.parquet,848,3,1,True,320,320,JPEG,RGB,17310,37e87bd18e930e2bacd827af1bb463cbc9051c2bc7cde58198b8d031f0e36bf8,,False
train_5.parquet,905,1,1,True,320,320,JPEG,RGB,55746,27f913da5b4d6fa5604e0e02c245e853b8a786d30b7b38bd97671b1b565c6ab8,,False
train_5.parquet,910,0,0,True,640,403,JPEG,RGB,46919,ec4a140db435dfb3089a73b44ddae7771557174fde8bf1a1409d9ac50b1079dc,,False
train_5.parquet,911,1,1,True,320,320,JPEG,RGB,2872,d3124b05ee04726ad4afbc30b30fcafe917033ea38eede0d6bf41822c927c97c,,False
train_5.parquet,917,2,1,True,320,320,JPEG,RGB,19004,8e1a2bc22efa67fa832950eec8b69fc63dd236cd81758ebb908485501710d3e7,,False
train_5.parquet,1033,0,0,True,640,360,JPEG,RGB,86969,10059c0ab6a4e2df286cf3f12201a7ae871f04e51b2414c51366e9f9ca4c3263,,False
train_5.parquet,1055,4,1,True,270,270,JPEG,RGB,20435,4bc4428203e944c4eddb2b3bd119d9f3bcece6939cd1db42530f3dbee0e8781a,,False
train_5.parquet,1087,5,1,True,320,320,JPEG,RGB,16128,4df713400faaeddc647ac0de60a1f513bd9ec829f910eadb6074f411594ba371,,False
train_5.parquet,1095,2,1,True,320,320,JPEG,RGB,45662,8faad8c695b7b6df88d0bd80c80cb939416dc7df6205d8d1fc9199a27e23b74b,,False
train_5.parquet,1180,3,1,True,320,320,JPEG,RGB,46823,5019c842a413323e7d60a1a6cbf66cd5140ddb06559da0357b4754f89ef633b0,,False
train_5.parquet,1198,1,1,True,320,320,JPEG,RGB,4366,3731959f51943815122178a9ff73ba24abae4213d538a96a849bc21f3666213c,,False
train_5.parquet,1225,0,0,True,614,640,JPEG,RGB,87255,6d45a28a7ed301ee13c71112ef39821b6707c2bf2d8565fad688574b04cce6a4,,False
train_5.parquet,1233,1,1,True,320,320,JPEG,RGB,29953,478decd681fe549b248a253a77a128f52ea54cb33ce765a3839e31dc1aca0a97,,False
train_5.parquet,1359,1,1,True,320,320,JPEG,RGB,44448,3dcefd6b1c0e530a45c3f0cc0b5aa2085cace7bfe8efb7bab99d2964319f94da,,False
train_5.parquet,1406,5,1,True,320,320,JPEG,RGB,37740,1a24c9a7b058f607fbf253405e906fbceb30b66566ff31d095dee21f9df51a77,,False
train_5.parquet,1442,4,1,True,270,270,JPEG,RGB,16124,cee633ddbd2b6cb2087a66f3ebcc58d90a07900f7d0889dcf1137115f3feff5f,,False
train_5.parquet,1480,1,1,True,320,320,JPEG,RGB,21112,bfa1f84e1f76631610c3ab0ae1c93310c29a3bac4876ad177448fe0b1ab55e6f,,False
train_5.parquet,1482,3,1,True,320,320,JPEG,RGB,39096,646e7e77162cd1abda0710b451df1d8ee8b5fd7fdf15aa694608697a35b03284,,False
train_5.parquet,1545,1,1,True,320,320,JPEG,RGB,38363,897d3e900c8591b880b8cd65e32fdaa27fdeaf36e8f8bca38ccf4fd0927983cd,,False
train_5.parquet,1683,0,0,True,640,480,JPEG,RGB,81056,fcffbd61ad224a3be20a97afc96b1b99d3b5a4fac3fa43358a1c49342a78deb8,,False
train_5.parquet,1736,1,1,True,320,320,JPEG,RGB,35031,e84983887f35ae99f01d01481ec0a44e101760621aaa3c1c42103bc9ce04b2e5,,False
train_5.parquet,1774,1,1,True,320,320,JPEG,RGB,20204,5016d80cdeef62258121bf75cdb0eec64c3e935c0960562c69b8b09321b9342b,,False
train_5.parquet,1798,2,1,True,320,320,JPEG,RGB,30729,f134eaa6d58e96b179d7aaa0d2c23488ac8b949991c2ac6ba98bc8251a071eb6,,False
train_5.parquet,1851,0,0,True,640,478,JPEG,RGB,43455,5a4aeb1fe6b341442c4d03c87e04949ff4bea0bb70511ee4e4d5a1f1aa113f06,,False
train_5.parquet,1942,4,1,True,270,270,JPEG,RGB,13117,20c724d1e382dd1e05d873315f5afc4358ab7209586a6856ac6c905085cf4da2,,False
train_5.parquet,1989,3,1,True,320,320,JPEG,RGB,38756,3567b6bea9aa2f3658e3d189267e7d4186d0dad93fd9f4e1544b0ee0a132a046,,False
train_5.parquet,2032,1,1,True,320,320,JPEG,RGB,30421,d5574402a3c531f3de2950cbc23cb57024f12d0c30bea00fafd6a3f61b1e7300,,False
train_5.parquet,2084,4,1,True,270,270,JPEG,RGB,13521,d0180d4400f1b82d1dc9d0180018124a9a077df21638882689eb143cd1e7f092,,False
train_5.parquet,2140,3,1,True,320,320,JPEG,RGB,39576,a6ffd243ff66bd1b05a0e150e157ba4959e94401d01133b236343766766571dd,,False
train_5.parquet,2172,3,1,True,320,320,JPEG,RGB,34224,e5166a56d0e6b45c3f7254c33cb15b061a991aaa4326fc956ed4d5df41307186,,False
train_5.parquet,2257,4,1,True,270,270,JPEG,RGB,18336,7037a16a27dc5fd9b0148834433e69cbf0042d267b2e2e07bc7ef10f02def146,,False
train_5.parquet,2304,0,0,True,640,480,JPEG,RGB,77579,70440c620136df530ffb6a7e38e8857145e66e22256190062058db87f75d5980,,False
train_5.parquet,2366,0,0,True,640,480,JPEG,RGB,56242,0fd5e4e506009036e33504132cfb77940aa09a2deeb0df06606c9dc8469b7140,,False
train_5.parquet,2369,0,0,True,480,640,JPEG,RGB,26834,01910b8544a8d5118a169d0a011601f78c06ed31df6cd061391ded6b4b6ebacd,,False
train_5.parquet,2371,5,1,True,320,320,JPEG,RGB,21257,ec40e36bda74311145166f834920127ee9d0521eb60925c1c95291023e9f9f64,,False
train_5.parquet,2444,4,1,True,270,270,JPEG,RGB,22976,4819f2fa23ef9155b9f2f5c6c6ff8dba9caf6dac2785aeb95b0a8dcc857de6f6,,False
train_5.parquet,2487,3,1,True,320,320,JPEG,RGB,19299,620a8e61b175dc26cb86600cd0363a40d38e5e6742a119eabc82982f3549d2ac,,False
train_5.parquet,2835,1,1,True,320,320,JPEG,RGB,30548,47c71dc5c8aaf03462da58605522fbef64fd01bdee9b751853c34d157de52590,,False
train_5.parquet,2867,3,1,True,320,320,JPEG,RGB,3449,a0f4e3a3935dde9f0222daa7efc7e548f2a33f855695bea752be45192b683528,,False
train_5.parquet,2877,0,0,True,500,333,JPEG,RGB,42920,b6848b4fcb5516fe53ceff3f990270697fa32196d3323881a45006e4a2bd849a,,False
train_5.parquet,2883,0,0,True,640,428,JPEG,RGB,43217,cd9a4535ad399cdb18af5c8c26f21c274f1149acf2ce28f9071b37cbb10e7a53,,False
train_5.parquet,2960,5,1,True,320,320,JPEG,RGB,27267,0a0aeb332faee522e7df5a78f02479befd356a232240aab8b95e709b3f1918db,,False
train_5.parquet,2968,0,0,True,480,640,JPEG,RGB,63380,56be3656193669919cebe64695f71e2b91014a6ef20b8c9295bcbd77b19060f1,,False
train_5.parquet,3040,3,1,True,320,320,JPEG,RGB,48556,7adb77fe3e132e2658b40dabf8c5d46407132fa7fad2c263a784d85df2588645,,False
train_5.parquet,3097,5,1,True,320,320,JPEG,RGB,5990,c0f1a03705339c08705182bd5ed1dafc51ebfabe616b5f9e052e08e4f46f90c4,,False
train_5.parquet,3186,2,1,True,320,320,JPEG,RGB,21186,003eeca04207798d7ad6b7740fde369b693d3d02287bda1e9ae93b31b49794a0,,False
train_5.parquet,3201,1,1,True,320,320,JPEG,RGB,28129,8a0362f82bb15ab52982fd171171d84de4cc5b1c97ec9624ba2a0dbeb8915dc4,,False
train_5.parquet,3207,4,1,True,270,270,JPEG,RGB,12225,4d1d16b4ac1b13714243629a51f01dc311fb9b85442b57686a6b4b2e324ccdbb,,False
train_5.parquet,3246,2,1,True,320,320,JPEG,RGB,27847,2aeda19c45390ffe79cb24c4a30c1d2b279ab4913d5993adef38b7ee38614edd,,False
train_5.parquet,3327,5,1,True,320,320,JPEG,RGB,25310,5b4e500e2d67a4a9655979f138462c92f172764117dc4f5af0d4683d45277cd5,,False
train_5.parquet,3403,5,1,True,320,320,JPEG,RGB,25287,97a29662fa71d14ddb6b6bfdd39b3f9f413b4b5308212130b725e440a7794a0a,,False
train_5.parquet,3509,2,1,True,320,320,JPEG,RGB,29036,8613c5481bf8bde5044988de210b99cd65175840d5e4a23a4871ea15168ded1b,,False
train_5.parquet,3620,0,0,True,640,338,JPEG,RGB,24650,bbf7d7dd5a8bee6d491ca84506b1858227c7b3db3389196eb83beec624203f24,,False
train_5.parquet,3645,1,1,True,320,320,JPEG,RGB,24787,6b7f6ece56a86c1a6bde7b4456d57393b292d5f070506c51f3cbd837ca7aa7c0,,False
train_5.parquet,3709,1,1,True,320,320,JPEG,RGB,34575,d0c51f312a735ace27812e4128ed678208913eb0aa45c317bea62360e8bb181d,,False
train_5.parquet,3741,5,1,True,320,320,JPEG,RGB,30631,118c311baad92e628ca37d2c8967c526cc98f04fcddb4eba3114c45542c5fdda,,False
train_5.parquet,3928,1,1,True,320,320,JPEG,RGB,4205,b92835908aca8e31484caa1c3cb7c8bad677a839237171fb6d712503e2c14288,,False
train_5.parquet,3929,5,1,True,320,320,JPEG,RGB,25536,c4e63dea86c4344b95119eff4e7ba99c953b42e179194442f28b9c3b4c66e286,,False
train_5.parquet,3980,1,1,True,320,320,JPEG,RGB,27497,bd5ff89e526be4f3dea489e62a647d16142f38882cd8f06c717e691799929a8a,,False
train_5.parquet,4071,1,1,True,320,320,JPEG,RGB,40881,2f366def2c837514c92921d5c7640f1e45e9260b99c89b5558c08799b56c0a19,,False
train_5.parquet,4108,0,0,True,640,478,JPEG,RGB,60543,303f261cdb34942f00a0f7ae786d9f09fe0ddcab7b9fc9c7f4628836969bd219,,False
train_5.parquet,4131,5,1,True,320,320,JPEG,RGB,30226,5fa0deb8e635b5622c13541fca8f43dd8ca3431fc5e48333b2eb2d267f8d3678,,False
train_5.parquet,4148,4,1,True,270,270,JPEG,RGB,26000,b6c56bdae0262955370d911b89e9d990428b3e5ebe7621eb34795fc64844768e,,False
train_5.parquet,4222,5,1,True,320,320,JPEG,RGB,23347,57660dc7d54f930b0b63fc8896daadc415c94e9427ccf3e4c0ce1de8e8307150,,False
train_6.parquet,46,5,1,True,320,320,JPEG,RGB,21689,4091c791790522dd7ed8a4203ca13ffe8044152d40a2d2303b2077d127eee681,,False
train_6.parquet,112,5,1,True,320,320,JPEG,RGB,22641,63705f7e95ea740df421df6aea8f6820d000b622d936e2a27902438fca6b5e4c,,False
train_6.parquet,117,4,1,True,270,270,JPEG,RGB,21475,67208ce3a3721af74ca22fc25d29b690769affa65dbb507e2b48f2894d5746b0,,False
train_6.parquet,155,4,1,True,270,270,JPEG,RGB,17925,eb64eae221416be1c157eab28e9ce1d4f4f9cc7e831410ba1b61c1fd18d58c06,,False
train_6.parquet,175,0,0,True,640,640,JPEG,RGB,41183,fe6109fd22172506b1bc725515a881e857ddd24d1d4f68b69fb4f3f052f51d90,,False
train_6.parquet,239,3,1,True,320,320,JPEG,RGB,8031,e5acdeeea9fa4423c9def230c97ed28f9c0f8a709651cfeafc094b0a383e03f3,,False
train_6.parquet,242,0,0,True,640,425,JPEG,RGB,62383,e196e7ba7bccd7e6c4d2a28af5badcf829284017eb7b78fcb5a384bb6f9953b2,,False
train_6.parquet,250,3,1,True,320,320,JPEG,RGB,27064,ecd88a57a97da89cfe3a3f6151b20dcbbb32ee7d69d0bc8c21c4a43f7451e5a8,,False
train_6.parquet,310,2,1,True,320,320,JPEG,RGB,20875,7acbceb2f163cf29dd4cfb66f7910e5e5ceb3d647b25e4faab62bc2b56bbad91,,False
train_6.parquet,336,0,0,True,480,640,JPEG,RGB,20648,9f10332c123cc29a8b3be21d42ffb7ab9d0fa48daecaa140f5f5a1d9ec688c6f,,False
train_6.parquet,345,2,1,True,320,320,JPEG,RGB,17377,461b848984e1c12b3fe66e1018bda39b1580b39c3e3e04e6ac44e625441b20f7,,False
train_6.parquet,405,1,1,True,320,320,JPEG,RGB,22058,1bd0c7f5244adddb15052af5f13b547362af22d68e53c60c00fdf1888a558d0f,,False
train_6.parquet,432,1,1,True,320,320,JPEG,RGB,26476,4ea4bdd39c259aed451f044eb9f904469fc32d44f1109003ec1facf46b6fdf6b,,False
train_6.parquet,516,4,1,True,270,270,JPEG,RGB,19677,cb0967ebd3e89496b757a3d8813507f24382fe5bdee02a0ce8ac84fb2b08f48a,,False
train_6.parquet,556,4,1,True,270,270,JPEG,RGB,19375,ada27fdbcccf0e92360bd57e554374716a62749b3e1348f50fdbe1cd877f90d2,,False
train_6.parquet,747,0,0,True,480,640,JPEG,RGB,34334,de319f8d20f136fac79ca0aa028d0a39d6a924ad0789be5a7511df27c177394b,,False
train_6.parquet,779,1,1,True,320,320,JPEG,RGB,35307,bbed219816c305b0669ad2e2b4b853211c3ba8fe1d66ed4191918da30078274e,,False
train_6.parquet,814,0,0,True,640,450,JPEG,RGB,51308,28b07ad2bf0287b596d93bb5c4568851fd18b8d3295960c65da1efce716553d3,,False
train_6.parquet,854,5,1,True,320,320,JPEG,RGB,6169,4986de49b14b66436ee3c8702a9779cdc711e99eb1bdf9d0de95c676c6489d6b,,False
train_6.parquet,898,4,1,True,270,270,JPEG,RGB,14582,8380a77a43036374490628d427a6b62bf88152199de066dba29ed46ad79ba6e7,,False
train_6.parquet,988,0,0,True,480,640,JPEG,RGB,34801,05b1ec54674623f14350d202edc6da4606daeafcec6f1995d2a4b882a040d296,,False
train_6.parquet,990,5,1,True,320,320,JPEG,RGB,29834,6db2b46cbdd18ea71b66f0936f562b03c053dc5855284d3992222c4830c4c9cd,,False
train_6.parquet,1000,0,0,True,427,640,JPEG,RGB,23659,995df29a4328edc3f0a4d49d99df2eb8f1c3276439ba37c022e89468d88f1275,,False
train_6.parquet,1135,5,1,True,320,320,JPEG,RGB,35714,d39574aac9e9f4ff1f19e578e23d36b2e5dbdb9aec3d7043d7d3353bdf4e5d49,,False
train_6.parquet,1139,0,0,True,640,425,JPEG,RGB,70024,bdf72e8fb2cfc10faffc99278ee0d60e886aa6f8373f47748380e63393e35501,,False
train_6.parquet,1144,3,1,True,320,320,JPEG,RGB,32525,1a2cc830125505b8a4d2f03122dea12dcc996072249633b1beaf33444aed2a2a,,False
train_6.parquet,1187,4,1,True,270,270,JPEG,RGB,14878,cdf7f7917044ced3ac2356886e0d2418c96b6fb9b0b6d83c3c13bb5878124062,,False
train_6.parquet,1243,5,1,True,320,320,JPEG,RGB,29151,a182fb4e2507615448615fb5b6d96a41b637ac6ec29e73c0ea9be53226454a22,,False
train_6.parquet,1250,4,1,True,270,270,JPEG,RGB,22253,7c10fe0558fb18198fa92800533e2009ab1d801c2fcdcce5dd5ea6c27da187c0,,False
train_6.parquet,1296,2,1,True,320,320,JPEG,RGB,26275,aba8236cd303b1a4046f91e3d334b16c0b1610f1eeae920ad8e3a657b8dcd4ee,,False
train_6.parquet,1358,5,1,True,320,320,JPEG,RGB,29423,f0c238cecef629679ff3b71acae4b35c1569828512ac1293a6093734fe61f56b,,False
train_6.parquet,1485,1,1,True,320,320,JPEG,RGB,16616,e17a4ffdcaa4247b242146ca5f009cf70015094c5b79a1cdd0acecfe4894dd34,,False
train_6.parquet,1577,3,1,True,320,320,JPEG,RGB,12993,aabd31ef6ce6c4101f2f42fe885159f6621c3aedf9c98b41bf47e06dddf12770,,False
train_6.parquet,1588,3,1,True,320,320,JPEG,RGB,40294,af38574b3d351cafceb9e1f68de11dbce1a8b8cff3b2ebb07450301348bf31a9,,False
train_6.parquet,1621,4,1,True,270,270,JPEG,RGB,15125,29e4c91d6ce10772bebead971fe9ca144bf2dac624748d991afa84a63e130a67,,False
train_6.parquet,1643,3,1,True,320,320,JPEG,RGB,17600,d5f7bfc4de1ada2bf1b6d4a6f0337d78e1315bd034bc14422e9ae7c51919d60f,,False
train_6.parquet,1654,2,1,True,320,320,JPEG,RGB,40039,1e93cef2b41cb3f215cda8267e49d3d84524a784ded8d3c1c533f283757f3155,,False
train_6.parquet,1682,0,0,True,640,416,JPEG,RGB,78164,1cb2edd392eb392f457b4cf50240baa2312e0ed08ed8983d835f421406a65486,,False
train_6.parquet,1718,3,1,True,320,320,JPEG,RGB,47440,2d159617e0c3f2e10424bfe796e8583122e214b8c1d8b55287c8eb63caa83018,,False
train_6.parquet,1723,2,1,True,320,320,JPEG,RGB,28120,4b8dd349e716a9a11ae1ddef7aeda97375525f756dbfdcb2c8d62ca0c34cf352,,False
train_6.parquet,1730,0,0,True,640,427,JPEG,RGB,48715,b2a4ac41db991da5d48a5edc0fbe9698df81fe0e66ee08cba14f5d276f9a5ef0,,False
train_6.parquet,1755,2,1,True,320,320,JPEG,RGB,6130,9bfca5c9c0dc3fa619f5e211acde2eeff17ce2a5d0c799556922592e2821efb2,,False
train_6.parquet,1827,5,1,True,320,320,JPEG,RGB,3465,22a0eff52167439f7693daa07d83e2d8711b18e5bc2e4dfe3ab18ffcda8366b6,,False
train_6.parquet,1830,0,0,True,512,400,JPEG,RGB,26634,947b065200ff90e6849d9953982bd71ee6be2c81a566805e21852cef99efcb8a,,False
train_6.parquet,1877,3,1,True,320,320,JPEG,RGB,11925,48922925613a06d021a62fe07fe6752e595464618e857d15984f5399ff99dfd6,,False
train_6.parquet,1883,1,1,True,320,320,JPEG,RGB,41712,4e3efa8628e961b1f4effecaf651de71504995178881dff8ca3f984317e8b289,,False
train_6.parquet,2199,4,1,True,270,270,JPEG,RGB,26014,db6c41090018f0cfe2b0a38209936079c00d2626219defba78a481abb25573e8,,False
train_6.parquet,2223,5,1,True,320,320,JPEG,RGB,27980,a6f2abffecc436841652ac3077656f677cbad1b7a655eb3e633d12f0e77007a0,,False
train_6.parquet,2351,5,1,True,320,320,JPEG,RGB,26097,bd472cde91261d6f8ddc1575c6e1b832806d727f6b1ab1bcd1f7150c9324d491,,False
train_6.parquet,2387,0,0,True,640,356,JPEG,RGB,29968,b7d3a4292cb9a8e8ba101b4e17eaabcac634cb83347e7ed3df96ed66cf4d497d,,False
train_6.parquet,2416,4,1,True,270,270,JPEG,RGB,27056,f14038e1c104d60e892411a406725ca8642ad14adc31f364ff86c89f6b38897a,,False
train_6.parquet,2478,5,1,True,320,320,JPEG,RGB,27794,d70a24ecf511511f6e0aee9ee1edf5747255d6d36ac77932c100ba7849604dbb,,False
train_6.parquet,2525,0,0,True,500,372,JPEG,RGB,47247,eb4685b070a152d7387bd949f9c3793483150a98a3d052755382905d3217a9e1,,False
train_6.parquet,2652,2,1,True,320,320,JPEG,RGB,29382,61713971a360803d0b71001b04f43736d7c68f14558c22ad89627fede23fbcbf,,False
train_6.parquet,2678,5,1,True,320,320,JPEG,RGB,26116,248a071e4db8cba9e71648b2c37a2d9854220eb750b82e815a0059ee5305bb7a,,False
train_6.parquet,2682,5,1,True,320,320,JPEG,RGB,32411,2308aeba7405928d73a22c355ea6ee94df6b2074a08944ce910a67e7a554b9d1,,False
train_6.parquet,2687,4,1,True,270,270,JPEG,RGB,19579,2fec4e09b6d6783e7bac89d139d18f322e08953e114b5234978487bc71b968ce,,False
train_6.parquet,2705,1,1,True,320,320,JPEG,RGB,24746,eda5fb524ce6516d928a21646ff9c3c773cc107bbd18d9ff7d70f05e236d7754,,False
train_6.parquet,2835,0,0,True,428,640,JPEG,RGB,45900,c9fae4cbfb23302b36ac7f761754394f3c80d92056829fd0a8dce424eb625ce9,,False
train_6.parquet,2907,0,0,True,640,426,JPEG,RGB,44551,3a025306c8bca6c58fa91b51e6f21cfe2d4247cc3a693a91d858b0579f204e08,,False
train_6.parquet,2939,4,1,True,270,270,JPEG,RGB,12370,96e3e50e7588e44bc70864a6549587bb966d9e62fc7b69588d14785f711c0b01,,False
train_6.parquet,3018,2,1,True,320,320,JPEG,RGB,40787,bcb347327afc9b49c8d33ede0fb2a25c4b7504baf99cae12974d636362401a22,,False
train_6.parquet,3044,5,1,True,320,320,JPEG,RGB,30226,5fa0deb8e635b5622c13541fca8f43dd8ca3431fc5e48333b2eb2d267f8d3678,,False
train_6.parquet,3094,5,1,True,320,320,JPEG,RGB,37206,5e4dcac2e7f7e035149d4e75787a62c75988812089de5d90985acb8f18280f64,,False
train_6.parquet,3131,1,1,True,320,320,JPEG,RGB,41511,98700a156b9e9ccaa57d1978be0a48d9577ab96e50d2a8fd1a042742e7069133,,False
train_6.parquet,3140,5,1,True,320,320,JPEG,RGB,37333,f76d7ed4ab17849244e51637af89b66ca72c0911c6334523460922ebc1aff469,,False
train_6.parquet,3145,5,1,True,320,320,JPEG,RGB,22641,63705f7e95ea740df421df6aea8f6820d000b622d936e2a27902438fca6b5e4c,,False
train_6.parquet,3211,1,1,True,320,320,JPEG,RGB,34445,75fe12e74409690b86a817109592154245704be0fa4a6260421a7ff0afefc092,,False
train_6.parquet,3247,5,1,True,320,320,JPEG,RGB,17103,19239057136cfa21abd47bb2a9a9e500235f63171e27f18a3495ab1a04764ed7,,False
train_6.parquet,3252,1,1,True,320,320,JPEG,RGB,35479,1efdb326e1f5523a600372a477094311323448239ebbe0e79914a016db76afad,,False
train_6.parquet,3254,1,1,True,320,320,JPEG,RGB,27804,9fc7137d0e16c765f27a0d4f82154a1830e4b0f4926236de96aed0ccc8061ad4,,False
train_6.parquet,3275,5,1,True,320,320,JPEG,RGB,34925,efa2023e31c73067ef7ec0981cd1ec5afd814cd62b00dbc4cc455cfdf6dfcee6,,False
train_6.parquet,3328,5,1,True,320,320,JPEG,RGB,27794,d70a24ecf511511f6e0aee9ee1edf5747255d6d36ac77932c100ba7849604dbb,,False
train_6.parquet,3370,4,1,True,270,270,JPEG,RGB,18268,3ac08ab8b64a8df82ad34de25612edec1c88141a3ca7bac35aabdebf9e7c5ef9,,False
train_6.parquet,3425,3,1,True,320,320,JPEG,RGB,25300,34afa9886f18b8526eb433df723d875322f6e84feca5b95fb63d670ed7e65a90,,False
train_6.parquet,3552,5,1,True,320,320,JPEG,RGB,28205,b3fa4432826f7097391b2e15d8f9b918ee2489ab3a1351cc8e734e6cb79a2915,,False
train_6.parquet,3606,0,0,True,640,431,JPEG,RGB,65273,afef7411c1886d79182b7d5683e6e3d8e8f50014aa46e7c73ecb67be3c093359,,False
train_6.parquet,3814,4,1,True,270,270,JPEG,RGB,12278,45bb5b4a4927b708d7ad8b130fadf116c1ce6be8506242e25290aa8a6c1019af,,False
train_6.parquet,3840,1,1,True,320,320,JPEG,RGB,44443,9c1e1dd23072d5a1bc61ea579d47b337b19af3e6ef298a2d86847cc9ee6ad634,,False
train_6.parquet,3852,0,0,True,640,511,JPEG,RGB,28019,332f714b2fb1a39f0869901c1678379c3cb15f78dc9e8f7a552fd4e17b6ca855,,False
train_6.parquet,3912,4,1,True,270,270,JPEG,RGB,15455,b9f82b1edd5065936e0e178567f9390e154aeb41c4e3fe6c53713d027b649dab,,False
train_6.parquet,3967,3,1,True,320,320,JPEG,RGB,13292,705de518bab92ec802ece7b50aaf387e92c380d8ab9ab63087b8377910cf70da,,False
train_6.parquet,3971,4,1,True,270,270,JPEG,RGB,17650,b3b5fc6bf62775a21eb7a3d10c74c966c684dec2f3fc5a0510740c2c520e5361,,False
train_6.parquet,4062,4,1,True,270,270,JPEG,RGB,17805,5e7629f6cbbffe17b007cbb1e542c78a51524d3bad76227fdae32d6390661654,,False
train_6.parquet,4101,0,0,True,640,480,JPEG,RGB,56152,c41f6adf513ee9af1b92f07758c46fe21b812bab52f57dac26f7e9e910fdf40e,,False
train_6.parquet,4231,2,1,True,320,320,JPEG,RGB,23851,192b19246865980005bede606b1787c9bc130dd52ca3febae041d2df792f1106,,False
